"canonical_surface_name","surface_stable_id","entry_kind","stale_source_owner","stale_source_class","current_export_metadata_status","recommended_consumer_bucket","refresh_action","notes"
"RANDARRAY","FUNC.RANDARRAY","built_in_function","legacy_W051_cleanup","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Removed from legacy W051 as complete, but current export still reports catalog_only."
"F.TEST","FUNC.F.TEST","built_in_function","W024","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W24 ordinary mega-batch; current export still reports catalog_only."
"FREQUENCY","FUNC.FREQUENCY","built_in_function","W024","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W24 ordinary mega-batch; current export still reports catalog_only."
"FTEST","FUNC.FTEST","built_in_function","W024","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W24 ordinary mega-batch; current export still reports catalog_only."
"FV","FUNC.FV","built_in_function","W024","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W24 ordinary mega-batch; current export still reports catalog_only."
"FVSCHEDULE","FUNC.FVSCHEDULE","built_in_function","W024","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W24 ordinary mega-batch; current export still reports catalog_only."
"GAMMA","FUNC.GAMMA","built_in_function","W024","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W24 ordinary mega-batch; current export still reports catalog_only."
"GAMMALN","FUNC.GAMMALN","built_in_function","W024","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W24 ordinary mega-batch; current export still reports catalog_only."
"GAMMALN.PRECISE","FUNC.GAMMALN.PRECISE","built_in_function","W024","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W24 ordinary mega-batch; current export still reports catalog_only."
"GROWTH","FUNC.GROWTH","built_in_function","W024","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W24 ordinary mega-batch; current export still reports catalog_only."
"IPMT","FUNC.IPMT","built_in_function","W024","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W24 ordinary mega-batch; current export still reports catalog_only."
"IRR","FUNC.IRR","built_in_function","W024","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W24 ordinary mega-batch; current export still reports catalog_only."
"ISPMT","FUNC.ISPMT","built_in_function","W024","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W24 ordinary mega-batch; current export still reports catalog_only."
"LINEST","FUNC.LINEST","built_in_function","W024","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W24 ordinary mega-batch; current export still reports catalog_only."
"LOGEST","FUNC.LOGEST","built_in_function","W024","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W24 ordinary mega-batch; current export still reports catalog_only."
"LOOKUP","FUNC.LOOKUP","built_in_function","W024","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W24 ordinary mega-batch; current export still reports catalog_only."
"MIRR","FUNC.MIRR","built_in_function","W024","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W24 ordinary mega-batch; current export still reports catalog_only."
"MODE.MULT","FUNC.MODE.MULT","built_in_function","W024","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W24 ordinary mega-batch; current export still reports catalog_only."
"NOMINAL","FUNC.NOMINAL","built_in_function","W024","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W24 ordinary mega-batch; current export still reports catalog_only."
"NPER","FUNC.NPER","built_in_function","W024","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W24 ordinary mega-batch; current export still reports catalog_only."
"NPV","FUNC.NPV","built_in_function","W024","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W24 ordinary mega-batch; current export still reports catalog_only."
"PDURATION","FUNC.PDURATION","built_in_function","W024","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W24 ordinary mega-batch; current export still reports catalog_only."
"PERCENTOF","FUNC.PERCENTOF","built_in_function","W024","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W24 ordinary mega-batch; current export still reports catalog_only."
"PMT","FUNC.PMT","built_in_function","W024","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W24 ordinary mega-batch; current export still reports catalog_only."
"PPMT","FUNC.PPMT","built_in_function","W024","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W24 ordinary mega-batch; current export still reports catalog_only."
"PROB","FUNC.PROB","built_in_function","W024","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W24 ordinary mega-batch; current export still reports catalog_only."
"PV","FUNC.PV","built_in_function","W024","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W24 ordinary mega-batch; current export still reports catalog_only."
"RATE","FUNC.RATE","built_in_function","W024","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W24 ordinary mega-batch; current export still reports catalog_only."
"REGEXEXTRACT","FUNC.REGEXEXTRACT","built_in_function","W024","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W24 ordinary mega-batch; current export still reports catalog_only."
"REGEXREPLACE","FUNC.REGEXREPLACE","built_in_function","W024","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W24 ordinary mega-batch; current export still reports catalog_only."
"REGEXTEST","FUNC.REGEXTEST","built_in_function","W024","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W24 ordinary mega-batch; current export still reports catalog_only."
"RRI","FUNC.RRI","built_in_function","W024","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W24 ordinary mega-batch; current export still reports catalog_only."
"T.TEST","FUNC.T.TEST","built_in_function","W024","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W24 ordinary mega-batch; current export still reports catalog_only."
"TEXTAFTER","FUNC.TEXTAFTER","built_in_function","W024","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W24 ordinary mega-batch; current export still reports catalog_only."
"TEXTBEFORE","FUNC.TEXTBEFORE","built_in_function","W024","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W24 ordinary mega-batch; current export still reports catalog_only."
"TEXTSPLIT","FUNC.TEXTSPLIT","built_in_function","W024","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W24 ordinary mega-batch; current export still reports catalog_only."
"TIMEVALUE","FUNC.TIMEVALUE","built_in_function","W024","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W24 ordinary mega-batch; current export still reports catalog_only."
"TREND","FUNC.TREND","built_in_function","W024","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W24 ordinary mega-batch; current export still reports catalog_only."
"TTEST","FUNC.TTEST","built_in_function","W024","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W24 ordinary mega-batch; current export still reports catalog_only."
"WEIBULL","FUNC.WEIBULL","built_in_function","W024","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W24 ordinary mega-batch; current export still reports catalog_only."
"WEIBULL.DIST","FUNC.WEIBULL.DIST","built_in_function","W024","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W24 ordinary mega-batch; current export still reports catalog_only."
"XNPV","FUNC.XNPV","built_in_function","W024","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W24 ordinary mega-batch; current export still reports catalog_only."
"ZTEST","FUNC.ZTEST","built_in_function","W024","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W24 ordinary mega-batch; current export still reports catalog_only."
"ACCRINT","FUNC.ACCRINT","built_in_function","W027","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W27 advanced-bond/odd-bond packet; current export still reports catalog_only."
"ACCRINTM","FUNC.ACCRINTM","built_in_function","W027","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W27 advanced-bond/odd-bond packet; current export still reports catalog_only."
"DURATION","FUNC.DURATION","built_in_function","W027","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W27 advanced-bond/odd-bond packet; current export still reports catalog_only."
"MDURATION","FUNC.MDURATION","built_in_function","W027","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W27 advanced-bond/odd-bond packet; current export still reports catalog_only."
"ODDFPRICE","FUNC.ODDFPRICE","built_in_function","W027","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W27 advanced-bond/odd-bond packet; current export still reports catalog_only."
"ODDFYIELD","FUNC.ODDFYIELD","built_in_function","W027","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W27 advanced-bond/odd-bond packet; current export still reports catalog_only."
"ODDLPRICE","FUNC.ODDLPRICE","built_in_function","W027","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W27 advanced-bond/odd-bond packet; current export still reports catalog_only."
"ODDLYIELD","FUNC.ODDLYIELD","built_in_function","W027","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W27 advanced-bond/odd-bond packet; current export still reports catalog_only."
"PRICE","FUNC.PRICE","built_in_function","W027","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W27 advanced-bond/odd-bond packet; current export still reports catalog_only."
"PRICEMAT","FUNC.PRICEMAT","built_in_function","W027","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W27 advanced-bond/odd-bond packet; current export still reports catalog_only."
"YIELD","FUNC.YIELD","built_in_function","W027","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W27 advanced-bond/odd-bond packet; current export still reports catalog_only."
"YIELDDISC","FUNC.YIELDDISC","built_in_function","W027","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W27 advanced-bond/odd-bond packet; current export still reports catalog_only."
"YIELDMAT","FUNC.YIELDMAT","built_in_function","W027","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W27 advanced-bond/odd-bond packet; current export still reports catalog_only."
"FORECAST","FUNC.FORECAST","built_in_function","W033","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W33 information-predicate/forecast packet; current export still reports catalog_only."
"FORECAST.LINEAR","FUNC.FORECAST.LINEAR","built_in_function","W033","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W33 information-predicate/forecast packet; current export still reports catalog_only."
"ISBLANK","FUNC.ISBLANK","built_in_function","W033","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W33 information-predicate/forecast packet; current export still reports catalog_only."
"ISERR","FUNC.ISERR","built_in_function","W033","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W33 information-predicate/forecast packet; current export still reports catalog_only."
"ISERROR","FUNC.ISERROR","built_in_function","W033","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W33 information-predicate/forecast packet; current export still reports catalog_only."
"ISLOGICAL","FUNC.ISLOGICAL","built_in_function","W033","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W33 information-predicate/forecast packet; current export still reports catalog_only."
"ISNA","FUNC.ISNA","built_in_function","W033","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W33 information-predicate/forecast packet; current export still reports catalog_only."
"ISNONTEXT","FUNC.ISNONTEXT","built_in_function","W033","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W33 information-predicate/forecast packet; current export still reports catalog_only."
"ISODD","FUNC.ISODD","built_in_function","W033","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W33 information-predicate/forecast packet; current export still reports catalog_only."
"ISREF","FUNC.ISREF","built_in_function","W033","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W33 information-predicate/forecast packet; current export still reports catalog_only."
"ISTEXT","FUNC.ISTEXT","built_in_function","W033","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W33 information-predicate/forecast packet; current export still reports catalog_only."
"XIRR","FUNC.XIRR","built_in_function","W037","documented_complete_function","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W37 large-root XIRR packet; current export still reports catalog_only."
"OP_CONCAT","FUNC.OP_CONCAT","built_in_operator","W045","documented_complete_operator","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W45 non-@ operator packet; current export still reports catalog_only."
"OP_DIVIDE","FUNC.OP_DIVIDE","built_in_operator","W045","documented_complete_operator","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W45 non-@ operator packet; current export still reports catalog_only."
"OP_EQUAL","FUNC.OP_EQUAL","built_in_operator","W045","documented_complete_operator","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W45 non-@ operator packet; current export still reports catalog_only."
"OP_GREATER_EQUAL","FUNC.OP_GREATER_EQUAL","built_in_operator","W045","documented_complete_operator","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W45 non-@ operator packet; current export still reports catalog_only."
"OP_GREATER_THAN","FUNC.OP_GREATER_THAN","built_in_operator","W045","documented_complete_operator","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W45 non-@ operator packet; current export still reports catalog_only."
"OP_INTERSECTION_REF","FUNC.OP_INTERSECTION_REF","built_in_operator","W045","documented_complete_operator","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W45 non-@ operator packet; current export still reports catalog_only."
"OP_LESS_EQUAL","FUNC.OP_LESS_EQUAL","built_in_operator","W045","documented_complete_operator","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W45 non-@ operator packet; current export still reports catalog_only."
"OP_LESS_THAN","FUNC.OP_LESS_THAN","built_in_operator","W045","documented_complete_operator","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W45 non-@ operator packet; current export still reports catalog_only."
"OP_MULTIPLY","FUNC.OP_MULTIPLY","built_in_operator","W045","documented_complete_operator","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W45 non-@ operator packet; current export still reports catalog_only."
"OP_NEGATE","FUNC.OP_NEGATE","built_in_operator","W045","documented_complete_operator","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W45 non-@ operator packet; current export still reports catalog_only."
"OP_NOT_EQUAL","FUNC.OP_NOT_EQUAL","built_in_operator","W045","documented_complete_operator","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W45 non-@ operator packet; current export still reports catalog_only."
"OP_PERCENT","FUNC.OP_PERCENT","built_in_operator","W045","documented_complete_operator","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W45 non-@ operator packet; current export still reports catalog_only."
"OP_POWER","FUNC.OP_POWER","built_in_operator","W045","documented_complete_operator","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W45 non-@ operator packet; current export still reports catalog_only."
"OP_SUBTRACT","FUNC.OP_SUBTRACT","built_in_operator","W045","documented_complete_operator","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W45 non-@ operator packet; current export still reports catalog_only."
"OP_TRIM_REF_BOTH","FUNC.OP_TRIM_REF_BOTH","built_in_operator","W045","documented_complete_operator","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W45 non-@ operator packet; current export still reports catalog_only."
"OP_TRIM_REF_LEADING","FUNC.OP_TRIM_REF_LEADING","built_in_operator","W045","documented_complete_operator","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W45 non-@ operator packet; current export still reports catalog_only."
"OP_TRIM_REF_TRAILING","FUNC.OP_TRIM_REF_TRAILING","built_in_operator","W045","documented_complete_operator","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W45 non-@ operator packet; current export still reports catalog_only."
"OP_UNARY_PLUS","FUNC.OP_UNARY_PLUS","built_in_operator","W045","documented_complete_operator","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W45 non-@ operator packet; current export still reports catalog_only."
"OP_UNION_REF","FUNC.OP_UNION_REF","built_in_operator","W045","documented_complete_operator","catalog_only","supported","metadata_refresh_and_supported_reclassify","Closed in W45 non-@ operator packet; current export still reports catalog_only."
